order_date,orders,customers,gross_sales,discount_amount,net_sales,return_amount,units_sold,units_returned,shipments,shipping_cost,net_units,discount_rate,return_rate,average_order_value
2023-01-23,4.0,4.0,147726.52,30766.24619,116960.27381,0.0,130.0,0.0,0.0,0.0,130.0,0.20826488155275033,0.0,29240.0684525
2023-01-24,3.0,3.0,169139.74,4843.49,138261.91728,26034.33272,126.0,19.0,1.0,439.01,107.0,0.0286360260456827,0.15079365079365079,46087.305759999996
2023-01-25,2.0,2.0,158324.77000000002,6896.65436,151428.11564,0.0,85.0,0.0,1.0,186.71,85.0,0.043560172928089516,0.0,75714.05782
2023-01-26,3.0,3.0,157642.75,13676.524440000001,143966.22556,0.0,133.0,0.0,1.0,163.24,133.0,0.08675644417519994,0.0,47988.74185333333
2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99.84,0.0,,,
2023-01-28,2.0,2.0,223218.64,31403.79492,181989.05098,9825.7941,202.0,10.0,1.0,396.48,192.0,0.14068625684665043,0.04950495049504951,90994.52549
2023-01-29,2.0,2.0,73770.54,4888.53424,68882.00576,0.0,67.0,0.0,2.0,1050.14,67.0,0.06626675418127616,0.0,34441.00288
2023-01-30,3.0,3.0,258557.87,9128.08152,249429.78848,0.0,211.0,0.0,0.0,0.0,211.0,0.03530382393697782,0.0,83143.26282666666
2023-01-31,6.0,6.0,342850.55,50470.77874,283566.81466000003,8812.9566,374.0,10.0,1.0,444.2,364.0,0.14720926870322945,0.026737967914438502,47261.13577666667
2023-02-01,4.0,4.0,189980.33000000002,6091.73974,171463.7837,12424.806559999999,112.0,10.0,0.0,0.0,102.0,0.03206510768772746,0.08928571428571429,42865.945925
2023-02-02,7.0,7.0,299924.45,26881.399120000002,273043.05088,0.0,329.0,0.0,0.0,0.0,329.0,0.08962723485864524,0.0,39006.15012571429
2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1670.45,0.0,,,
2023-02-04,1.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,2.0,589.75,45.0,,0.0,0.0
2023-02-05,6.0,6.0,492325.43,60104.82976,432220.60024,0.0,364.0,0.0,1.0,266.29,364.0,0.12208353681831954,0.0,72036.76670666666
2023-02-06,4.0,4.0,165952.22999999998,17679.77176,148272.45824,0.0,162.0,0.0,1.0,413.97,162.0,0.1065353069374241,0.0,37068.11456
2023-02-07,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2023-02-08,2.0,2.0,169578.13,38121.49694,131456.63306,0.0,169.0,0.0,1.0,430.92,169.0,0.22480196556006365,0.0,65728.31653
2023-02-09,6.0,6.0,497236.74,45810.73415,451426.00585,0.0,299.0,0.0,1.0,281.2,299.0,0.09213063006969276,0.0,75237.66764166667
2023-02-10,6.0,6.0,236845.53999999998,37300.65083,188434.0379,11110.85127,261.0,9.0,2.0,344.29,252.0,0.15748935289218452,0.034482758620689655,31405.672983333334
2023-02-11,3.0,3.0,208959.24,22385.458319999998,186573.78168000001,0.0,165.0,0.0,2.0,1208.79,165.0,0.10712834866742432,0.0,62191.26056
2023-02-12,2.0,2.0,148199.84,15521.42403,132678.41597,0.0,104.0,0.0,2.0,671.02,104.0,0.10473306874015519,0.0,66339.207985
2023-02-13,2.0,2.0,165104.64,16026.764190000002,149077.87581,0.0,97.0,0.0,2.0,926.47,97.0,0.0970703439346102,0.0,74538.937905
2023-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1838.54,0.0,,,
2023-02-15,6.0,6.0,204857.66,28894.49449,167108.34535,8854.82016,320.0,8.0,1.0,350.28,312.0,0.14104668817363236,0.025,27851.390891666666
2023-02-16,3.0,3.0,248610.63,16270.83179,226905.38760999998,5434.4106,274.0,10.0,2.0,412.02,264.0,0.06544704781931489,0.0364963503649635,75635.12920333333
2023-02-17,1.0,1.0,29724.42,59.44884,29664.97116,0.0,22.0,0.0,0.0,0.0,22.0,0.002,0.0,29664.97116
2023-02-18,4.0,4.0,185679.15,21928.43142,163750.71858,0.0,153.0,0.0,1.0,419.8,153.0,0.11809851251473308,0.0,40937.679645
2023-02-19,5.0,5.0,172718.09,9634.263630000001,151856.46893,11227.35744,176.0,6.0,3.0,601.1999999999999,170.0,0.05578028120852889,0.03409090909090909,30371.293786000002
2023-02-20,4.0,4.0,159843.39,6123.052089999999,149930.49056,3789.84735,131.0,9.0,2.0,711.97,122.0,0.038306570512549806,0.06870229007633588,37482.62264
2023-02-21,1.0,1.0,135419.94,23663.586320000002,111756.35368,0.0,66.0,0.0,1.0,387.57,66.0,0.17474225967017856,0.0,111756.35368
2023-02-22,6.0,6.0,412235.65,50011.199049999996,362224.45095,0.0,324.0,0.0,0.0,0.0,324.0,0.12131701625029274,0.0,60370.741825000005
2023-02-23,3.0,3.0,32059.399999999998,4936.1138,8076.0023399999955,19047.283860000003,46.0,17.0,2.0,281.28000000000003,29.0,0.15396775360736634,0.3695652173913043,2692.0007799999985
2023-02-24,5.0,5.0,440104.0,52863.3166,387240.6834,0.0,352.0,0.0,1.0,439.54,352.0,0.12011551042480868,0.0,77448.13668
2023-02-25,2.0,2.0,39060.39,2265.50262,36794.88738,0.0,29.0,0.0,1.0,560.27,29.0,0.058,0.0,18397.44369
2023-02-26,1.0,1.0,25729.09,180.10363,25548.98637,0.0,29.0,0.0,1.0,409.82,29.0,0.007,0.0,25548.98637
2023-02-27,4.0,4.0,251205.15,33702.139760000005,217503.01024,0.0,135.0,0.0,1.0,428.35,135.0,0.13416181857736598,0.0,54375.75256
2023-02-28,3.0,3.0,119312.18,15055.52108,95853.98595999999,8402.67296,178.0,8.0,3.0,811.29,170.0,0.1261859525154934,0.0449438202247191,31951.32865333333
2023-03-02,3.0,3.0,185374.77000000002,4608.50129,180766.26871,0.0,175.0,0.0,0.0,0.0,175.0,0.024860455875413898,0.0,60255.42290333333
2023-03-03,3.0,3.0,215911.97,12552.09015,203359.87985,0.0,193.0,0.0,0.0,0.0,193.0,0.058135221266333685,0.0,67786.62661666666
2023-03-04,2.0,2.0,167242.4,17673.20447,134206.85865,15362.33688,153.0,8.0,0.0,0.0,145.0,0.10567418591218496,0.05228758169934641,67103.429325
2023-03-05,4.0,4.0,233062.44999999998,30132.90743,202929.54257000002,0.0,241.0,0.0,1.0,125.08,241.0,0.12929112960925282,0.0,50732.385642500005
2023-03-06,7.0,7.0,361060.37,19615.31957,341445.05043,0.0,309.0,0.0,0.0,0.0,309.0,0.05432698019447551,0.0,48777.86434714286
2023-03-07,3.0,3.0,88298.31,9088.11491,79210.19509,0.0,199.0,0.0,0.0,0.0,199.0,0.10292512857833859,0.0,26403.39836333333
2023-03-08,5.0,5.0,407661.25,28500.167090000003,379161.08291,0.0,263.0,0.0,0.0,0.0,263.0,0.06991139601814007,0.0,75832.216582
2023-03-09,2.0,2.0,51887.3,274.66064,51612.63936,0.0,57.0,0.0,1.0,542.25,57.0,0.00529340782811979,0.0,25806.31968
2023-03-10,4.0,4.0,28217.48,3271.80564,24945.67436,0.0,78.0,0.0,2.0,357.4,78.0,0.11594960428783861,0.0,6236.41859
2023-03-11,1.0,1.0,126769.26,15444.32676,111324.93324,0.0,72.0,0.0,2.0,843.45,72.0,0.12183021940808048,0.0,111324.93324
2023-03-12,7.0,7.0,211347.87000000002,7747.6694,203600.2006,0.0,195.0,0.0,1.0,91.67,195.0,0.03665837465028628,0.0,29085.742942857145
2023-03-13,4.0,4.0,306120.7,23674.33315,282446.36688,0.0,302.0,0.0,3.0,935.72,302.0,0.07733659680642307,0.0,70611.59172
2023-03-14,4.0,4.0,62349.22000000001,6931.94668,55417.27332,0.0,88.0,0.0,1.0,342.23,88.0,0.11117936487417163,0.0,13854.31833
2023-03-15,4.0,4.0,156599.59999999998,19316.79195,137282.80805,0.0,129.0,0.0,1.0,590.47,129.0,0.12335147695140986,0.0,34320.7020125
2023-03-16,6.0,6.0,217076.98,14218.72594,202858.25406,0.0,172.0,0.0,4.0,1424.9499999999998,172.0,0.06550084647390986,0.0,33809.70901
2023-03-17,3.0,3.0,126761.37000000001,16266.17495,110495.19505,0.0,118.0,0.0,5.0,2217.5299999999997,118.0,0.12832123027701578,0.0,36831.73168333333
2023-03-18,5.0,5.0,185054.22,5819.96154,179234.25846,0.0,158.0,0.0,3.0,1571.8899999999999,158.0,0.031450034157556636,0.0,35846.851692000004
2023-03-19,4.0,4.0,187987.61000000002,5260.96697,182726.64303,0.0,229.0,0.0,1.0,142.07,229.0,0.02798571123916092,0.0,45681.6607575
2023-03-20,3.0,3.0,129797.95,10123.307859999999,119674.64214000001,0.0,152.0,0.0,1.0,411.63,152.0,0.07799281776021885,0.0,39891.54738
2023-03-21,5.0,5.0,271502.5,32958.20347,238544.29653,0.0,176.0,0.0,1.0,0.0,176.0,0.12139189683336249,0.0,47708.859306
2023-03-22,4.0,4.0,200612.12,15480.526070000002,185131.59393,0.0,134.0,0.0,2.0,45.06,134.0,0.07716645469874901,0.0,46282.8984825
2023-03-23,2.0,2.0,190815.50000000003,12525.79675,178289.70325,0.0,130.0,0.0,0.0,0.0,130.0,0.06564349725258167,0.0,89144.851625
2023-03-24,4.0,4.0,440589.69,52226.80791,388362.88208999997,0.0,255.0,0.0,2.0,478.75,255.0,0.11853842496859153,0.0,97090.72052249999
2023-03-25,3.0,3.0,211900.33000000002,31406.97485,180493.35515000002,0.0,130.0,0.0,0.0,0.0,130.0,0.14821579017833525,0.0,60164.45171666667
2023-03-26,6.0,6.0,312782.01,24158.7131,288623.2969,0.0,298.0,0.0,2.0,195.21,298.0,0.07723817971500344,0.0,48103.88281666667
2023-03-27,5.0,5.0,393186.28,25879.962639999998,367306.31736,0.0,362.0,0.0,1.0,573.29,362.0,0.06582112336167985,0.0,73461.26347199999
2023-03-28,3.0,3.0,137588.79,5744.79021,131843.99975,0.0,148.0,0.0,1.0,123.82,148.0,0.04175333041303728,0.0,43947.99991666666
2023-03-29,8.0,7.0,439727.98000000004,50491.96582,380534.79218,8701.222,335.0,5.0,5.0,1639.26,330.0,0.11482545600123056,0.014925373134328358,47566.8490225
2023-03-30,5.0,5.0,281072.08999999997,26373.43025,254698.65975,0.0,226.0,0.0,2.0,912.53,226.0,0.0938315513646339,0.0,50939.73195
2023-03-31,6.0,6.0,248894.54,27272.910710000004,221621.62929,0.0,183.0,0.0,4.0,1493.29,183.0,0.10957617113657858,0.0,36936.938215
2023-04-01,3.0,3.0,69897.03,11301.20733,49121.51835,9474.30432,69.0,9.0,1.0,422.27,60.0,0.16168365565747214,0.13043478260869565,16373.83945
2023-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1049.78,0.0,,,
2023-04-03,4.0,4.0,201282.81,12524.99458,177747.26492000002,11010.5505,127.0,9.0,1.0,616.41,118.0,0.06222585316649743,0.07086614173228346,44436.816230000004
2023-04-04,3.0,3.0,359348.87,46286.29619,313062.57381,0.0,251.0,0.0,3.0,865.86,251.0,0.12880601569722483,0.0,104354.19127
2023-04-05,3.0,3.0,198166.53,31581.90359,166584.62640999997,0.0,190.0,0.0,1.0,787.48,190.0,0.15937052331692947,0.0,55528.20880333332
2023-04-06,3.0,3.0,338905.86,23116.864200000004,315788.9958,0.0,324.0,0.0,0.0,0.0,324.0,0.06821028175788994,0.0,105262.99859999999
2023-04-07,2.0,2.0,75989.83,7383.94719,68605.88281,0.0,74.0,0.0,1.0,412.83,74.0,0.09717020277581881,0.0,34302.941405
2023-04-08,3.0,3.0,259872.57,28650.4892,231222.0808,0.0,177.0,0.0,1.0,587.58,177.0,0.11024822358127292,0.0,77074.02693333333
2023-04-09,3.0,3.0,114643.15,23807.17003,90835.97997000001,0.0,141.0,0.0,1.0,57.29,141.0,0.20766325794432552,0.0,30278.659990000004
2023-04-10,5.0,4.0,266540.17,37914.32419,228625.84580999997,0.0,303.0,0.0,0.0,0.0,303.0,0.1422461919717392,0.0,45725.16916199999
2023-04-11,6.0,6.0,527999.64,39105.468759999996,488894.17128,0.0,509.0,0.0,2.0,163.88,509.0,0.07406343830082913,0.0,81482.36188
2023-04-12,7.0,7.0,528400.3,47267.677509999994,477449.48389000003,3683.1386,373.0,10.0,0.0,0.0,363.0,0.0894542972628895,0.02680965147453083,68207.06912714287
2023-04-13,3.0,3.0,308254.42,36552.474050000004,271701.94595,0.0,178.0,0.0,4.0,1143.79,178.0,0.11857891299660847,0.0,90567.31531666667
2023-04-14,3.0,3.0,118836.28,8673.971940000001,110162.30806,0.0,105.0,0.0,1.0,311.74,105.0,0.07299094131859396,0.0,36720.76935333333
2023-04-15,3.0,3.0,41895.99,7870.125690000001,34025.86431,0.0,33.0,0.0,1.0,576.58,33.0,0.18784913997735825,0.0,11341.954769999998
2023-04-16,4.0,4.0,272863.97,53929.165030000004,218934.80497,0.0,309.0,0.0,4.0,869.08,309.0,0.19764120939089178,0.0,54733.7012425
2023-04-17,5.0,5.0,322380.64,20319.57937,302061.06063,0.0,358.0,0.0,2.0,872.4200000000001,358.0,0.0630297755162965,0.0,60412.212126000006
2023-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,184.55,0.0,,,
2023-04-19,3.0,3.0,38542.49,2787.27586,35755.214140000004,0.0,57.0,0.0,0.0,0.0,57.0,0.07231696395328896,0.0,11918.404713333335
2023-04-20,4.0,4.0,282213.33999999997,21346.49888,260866.84112,0.0,250.0,0.0,2.0,593.8100000000001,250.0,0.07563958131816165,0.0,65216.71028
2023-04-21,3.0,3.0,192235.90999999997,17818.03341,174417.87659,0.0,197.0,0.0,0.0,0.0,197.0,0.09268837133499148,0.0,58139.29219666667
2023-04-22,2.0,2.0,137195.88999999998,21155.30655,116040.58344999999,0.0,122.0,0.0,1.0,351.65,122.0,0.15419781561969534,0.0,58020.291724999995
2023-04-23,2.0,2.0,217198.73,40032.14585,177166.58415,0.0,173.0,0.0,2.0,549.98,173.0,0.18431114146017336,0.0,88583.292075
2023-04-24,3.0,3.0,205404.68,25900.92485,179503.75514999998,0.0,187.0,0.0,0.0,0.0,187.0,0.12609705314406663,0.0,59834.585049999994
2023-04-25,2.0,2.0,22427.78,375.30378,8926.17791,13126.29831,81.0,9.0,1.0,267.64,72.0,0.01673388003627644,0.1111111111111111,4463.088955
2023-04-26,2.0,2.0,355110.44999999995,36464.186480000004,318646.26352,0.0,266.0,0.0,1.0,363.3,266.0,0.10268407049130773,0.0,159323.13176
2023-04-27,9.0,9.0,497852.53,65045.515029999995,432807.01497,0.0,372.0,0.0,0.0,0.0,372.0,0.13065217330521547,0.0,48089.66833
2023-04-28,5.0,5.0,308872.61,19473.65515,289398.95485,0.0,267.0,0.0,2.0,1056.66,267.0,0.06304753001569158,0.0,57879.790969999995
2023-04-29,5.0,5.0,339353.57,39125.681599999996,300227.8884,0.0,252.0,0.0,1.0,524.94,252.0,0.11529473993746403,0.0,60045.57768
2023-04-30,4.0,4.0,260473.46,35704.81324,224768.64676,0.0,181.0,0.0,1.0,346.77,181.0,0.13707658830193298,0.0,56192.16169
2023-05-01,2.0,2.0,20063.33,3746.0833199999997,16317.24668,0.0,42.0,0.0,1.0,469.66,42.0,0.1867129394771456,0.0,8158.62334
2023-05-02,4.0,4.0,349890.67,24107.41414,325783.25587999995,0.0,222.0,0.0,0.0,0.0,222.0,0.06889984845837702,0.0,81445.81396999999
2023-05-03,7.0,7.0,697618.16,54101.48862,643516.67142,0.0,480.0,0.0,0.0,0.0,480.0,0.07755172058594345,0.0,91930.95306
2023-05-04,4.0,4.0,93468.37999999999,4859.70932,82884.90963,5723.76105,89.0,5.0,3.0,570.45,84.0,0.05199308386429721,0.056179775280898875,20721.2274075
2023-05-05,3.0,3.0,231900.81000000003,21013.476229999997,210887.33377,0.0,180.0,0.0,1.0,113.4,180.0,0.09061406999828933,0.0,70295.77792333333
2023-05-06,4.0,4.0,185910.58,19466.52016,166444.05984,0.0,212.0,0.0,1.0,574.33,212.0,0.1047090496947511,0.0,41611.01496
2023-05-08,5.0,5.0,195067.48,25667.08934,169400.39064,0.0,122.0,0.0,2.0,687.69,122.0,0.13158056555608344,0.0,33880.078128
2023-05-09,4.0,4.0,186554.66,23290.509189999997,163264.15081,0.0,177.0,0.0,1.0,478.5,177.0,0.12484549670321822,0.0,40816.0377025
2023-05-10,3.0,3.0,144556.59,2401.07678,142155.51326,0.0,144.0,0.0,2.0,150.61,144.0,0.016609943413856125,0.0,47385.17108666667
2023-05-11,5.0,5.0,534815.78,59410.89007,475404.88993000006,0.0,485.0,0.0,2.0,640.2299999999999,485.0,0.11108664383463031,0.0,95080.97798600001
2023-05-12,3.0,3.0,100079.09,21500.60111,78578.48889000001,0.0,90.0,0.0,1.0,14.74,90.0,0.21483609723070024,0.0,26192.829630000004
2023-05-13,4.0,4.0,381146.07,48648.474480000004,332497.59552,0.0,227.0,0.0,1.0,0.0,227.0,0.12763735037330964,0.0,83124.39888
2023-05-14,2.0,2.0,74774.45000000001,9828.528649999998,64945.921350000004,0.0,141.0,0.0,6.0,1726.82,141.0,0.13144233959594484,0.0,32472.960675000002
2023-05-15,3.0,3.0,93957.22,2195.20546,91762.01454,0.0,128.0,0.0,0.0,0.0,128.0,0.02336388262658261,0.0,30587.338180000002
2023-05-16,2.0,2.0,179550.61,29033.970390000002,150516.63961,0.0,82.0,0.0,1.0,269.05,82.0,0.16170354637057488,0.0,75258.319805
2023-05-17,5.0,5.0,419160.31,52199.91949,352947.77611,14012.6144,358.0,8.0,2.0,1289.74,350.0,0.12453449967626945,0.0223463687150838,70589.555222
2023-05-18,3.0,3.0,58740.5,4821.01544,53919.48456,0.0,104.0,0.0,0.0,0.0,104.0,0.08207310867289179,0.0,17973.161519999998
2023-05-19,5.0,5.0,194488.96,20919.5013,173569.45870000002,0.0,105.0,0.0,2.0,1182.75,105.0,0.10756138189026257,0.0,34713.89174000001
2023-05-20,6.0,6.0,282458.73,27151.90542,255306.82458000001,0.0,293.0,0.0,2.0,149.16,293.0,0.0961269825860932,0.0,42551.13743
2023-05-21,3.0,3.0,230207.69,28584.741929999997,201622.94807,0.0,133.0,0.0,1.0,655.48,133.0,0.12416936171854205,0.0,67207.64935666668
2023-05-22,4.0,4.0,152566.76,3679.7746,148886.9854,0.0,142.0,0.0,0.0,0.0,142.0,0.024119110873167916,0.0,37221.74635
2023-05-23,4.0,4.0,31492.5,3369.4738199999997,28123.02618,0.0,112.0,0.0,0.0,0.0,112.0,0.10699289735651345,0.0,7030.756545
2023-05-24,5.0,5.0,404498.2,11361.89903,393136.30097,0.0,348.0,0.0,1.0,0.0,348.0,0.028088874140849082,0.0,78627.260194
2023-05-25,6.0,6.0,99437.29000000001,13658.58698,85778.70302,0.0,223.0,0.0,4.0,1577.33,223.0,0.1373588015119881,0.0,14296.450503333333
2023-05-26,5.0,5.0,493912.64,40439.28911,449696.97215000005,3776.37876,450.0,4.0,1.0,240.46,446.0,0.08187538814556355,0.008888888888888889,89939.39443000001
2023-05-27,6.0,6.0,457832.85000000003,27858.770409999997,429974.07959,0.0,423.0,0.0,1.0,301.2,423.0,0.060849216935831486,0.0,71662.34659833333
2023-05-28,6.0,6.0,354498.68999999994,16960.60553,337538.08447,0.0,238.0,0.0,2.0,422.6,238.0,0.04784391595353992,0.0,56256.34741166667
2023-05-29,2.0,2.0,129829.87000000001,1609.25911,128220.61089,0.0,69.0,0.0,2.0,857.5899999999999,69.0,0.012395137652067277,0.0,64110.305445
2023-05-30,4.0,4.0,100610.06999999999,7575.45768,93034.61232,0.0,166.0,0.0,2.0,1111.56,166.0,0.0752952232316308,0.0,23258.65308
2023-05-31,6.0,6.0,501028.31,54682.67903,446345.63097,0.0,411.0,0.0,3.0,671.54,411.0,0.10914089670901031,0.0,74390.938495
2023-06-01,4.0,4.0,350952.0,34207.075059999996,316744.92494,0.0,416.0,0.0,0.0,0.0,416.0,0.09746938344844878,0.0,79186.231235
2023-06-02,6.0,6.0,363185.32999999996,40327.46346,322857.86654,0.0,306.0,0.0,0.0,0.0,306.0,0.11103824997557034,0.0,53809.64442333334
2023-06-03,4.0,4.0,204954.36000000002,8029.44459,196924.91541,0.0,155.0,0.0,2.0,734.03,155.0,0.03917674447130571,0.0,49231.2288525
2023-06-04,4.0,4.0,191956.33000000002,28475.82778,163480.50222000002,0.0,197.0,0.0,1.0,297.28,197.0,0.14834534386024154,0.0,40870.125555000006
2023-06-05,4.0,4.0,168581.63,22598.527710000002,145983.10229,0.0,197.0,0.0,1.0,479.73,197.0,0.1340509503318956,0.0,36495.7755725
2023-06-06,5.0,5.0,510592.49,54883.52302,455708.96698,0.0,292.0,0.0,4.0,1153.71,292.0,0.10748987518402396,0.0,91141.79339600001
2023-06-07,3.0,3.0,110282.88,15197.37197,95085.50803,0.0,157.0,0.0,2.0,451.31,157.0,0.1378035463890678,0.0,31695.16934333333
2023-06-08,3.0,3.0,265186.31,35800.10733,229386.20267000003,0.0,232.0,0.0,3.0,1043.98,232.0,0.13499983211803052,0.0,76462.06755666668
2023-06-09,3.0,3.0,232119.86000000002,29082.000160000003,203037.85984,0.0,245.0,0.0,0.0,0.0,245.0,0.12528872006040329,0.0,67679.28661333333
2023-06-10,3.0,3.0,225386.56,17294.637519999997,208091.92248,0.0,197.0,0.0,2.0,492.3,197.0,0.07673322455429461,0.0,69363.97416
2023-06-11,2.0,2.0,13082.82,65.4141,13017.4059,0.0,6.0,0.0,2.0,625.3199999999999,6.0,0.005,0.0,6508.70295
2023-06-12,4.0,4.0,382192.69,21110.52929,361082.16070999997,0.0,312.0,0.0,3.0,727.28,312.0,0.05523530366318623,0.0,90270.54017749999
2023-06-13,2.0,2.0,251055.59000000003,39323.30103,211732.28897,0.0,254.0,0.0,1.0,302.44,254.0,0.15663184806998323,0.0,105866.144485
2023-06-14,4.0,4.0,57788.14,10120.33856,47667.80144,0.0,50.0,0.0,1.0,554.42,50.0,0.1751282972596107,0.0,11916.95036
2023-06-15,4.0,4.0,284252.81,34887.37464,249365.43536,0.0,250.0,0.0,2.0,950.22,250.0,0.12273361392627923,0.0,62341.35884
2023-06-16,1.0,1.0,10049.44,2170.67904,7878.76096,0.0,13.0,0.0,1.0,747.92,13.0,0.216,0.0,7878.76096
2023-06-17,4.0,4.0,167593.57,6129.54201,152638.30979,8825.7182,190.0,4.0,1.0,432.16,186.0,0.03657384952179251,0.021052631578947368,38159.5774475
2023-06-18,4.0,4.0,378988.81999999995,44829.19662,334159.62338,0.0,333.0,0.0,1.0,96.78,333.0,0.1182863299766996,0.0,83539.905845
2023-06-19,6.0,6.0,234820.22,31066.00322,203754.21678,0.0,270.0,0.0,1.0,506.81,270.0,0.13229696837861749,0.0,33959.03613
2023-06-20,5.0,5.0,243076.90000000002,28134.1861,214942.71389999997,0.0,238.0,0.0,2.0,905.5699999999999,238.0,0.1157419158299287,0.0,42988.542779999996
2023-06-21,4.0,4.0,264566.73,14073.517349999998,250493.21265,0.0,390.0,0.0,2.0,834.86,390.0,0.053194584783959796,0.0,62623.3031625
2023-06-22,7.0,7.0,644529.64,75186.27328000001,569343.36672,0.0,508.0,0.0,3.0,1537.44,508.0,0.11665293357183698,0.0,81334.76667428573
2023-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,169.3,0.0,,,
2023-06-24,5.0,5.0,137877.75,21464.56266,116413.18733999999,0.0,145.0,0.0,2.0,240.23000000000002,145.0,0.15567821972725837,0.0,23282.637467999997
2023-06-25,5.0,5.0,274381.3,37009.22473,237372.07526999997,0.0,361.0,0.0,0.0,0.0,361.0,0.13488246002916382,0.0,47474.415054
2023-06-26,4.0,4.0,153210.87,7652.507460000001,145558.36254,0.0,184.0,0.0,0.0,0.0,184.0,0.04994754915235453,0.0,36389.590635
2023-06-27,8.0,8.0,582415.78,58677.54951,514097.93840999994,9640.2921,439.0,6.0,0.0,0.0,433.0,0.10074855717336503,0.01366742596810934,64262.24230124999
2023-06-28,4.0,4.0,22482.120000000003,1737.7452,20744.374799999998,0.0,80.0,0.0,1.0,421.7,80.0,0.07729454339715293,0.0,5186.093699999999
2023-06-29,5.0,5.0,202397.9,4321.53632,198076.36368,0.0,241.0,0.0,1.0,244.27,241.0,0.021351685565907552,0.0,39615.272736
2023-06-30,4.0,4.0,285694.58999999997,31607.500350000002,254087.08964999998,0.0,221.0,0.0,1.0,255.25,221.0,0.11063387777136419,0.0,63521.772412499995
2023-07-01,2.0,2.0,111033.78,6615.09912,103084.2174,1334.46348,62.0,3.0,1.0,34.58,59.0,0.05957735672873606,0.04838709677419355,51542.1087
2023-07-02,2.0,2.0,158113.41,21018.99584,137094.41416,0.0,271.0,0.0,1.0,409.38,271.0,0.13293619965567752,0.0,68547.20708
2023-07-03,8.0,8.0,366863.70999999996,26385.34665,340478.36335,0.0,260.0,0.0,2.0,611.09,260.0,0.07192138641895107,0.0,42559.79541875
2023-07-04,8.0,8.0,581134.95,69156.28521,503805.84723,8172.81756,478.0,6.0,3.0,551.56,472.0,0.1190021099402127,0.012552301255230125,62975.73090375
2023-07-05,2.0,2.0,9611.34,1987.57728,7623.76272,0.0,122.0,0.0,1.0,248.52,122.0,0.20679502337863398,0.0,3811.88136
2023-07-06,2.0,2.0,179051.92,26040.996100000004,153010.9239,0.0,123.0,0.0,2.0,105.18,123.0,0.1454382399250452,0.0,76505.46195
2023-07-07,6.0,6.0,312077.02,30371.808200000003,272649.49604,9055.71576,318.0,7.0,3.0,1150.5,311.0,0.09732151441333296,0.0220125786163522,45441.58267333333
2023-07-08,5.0,5.0,374359.94999999995,34216.26091,340143.68909,0.0,384.0,0.0,1.0,328.68,384.0,0.09139936285919474,0.0,68028.737818
2023-07-09,5.0,5.0,583867.74,76685.38559,507182.35441,0.0,497.0,0.0,1.0,408.84,497.0,0.1313403367516075,0.0,101436.47088200001
2023-07-10,5.0,5.0,202150.37,29142.08484,173008.28516,0.0,198.0,0.0,1.0,134.51,198.0,0.14416043285006108,0.0,34601.657032
2023-07-11,3.0,3.0,183342.74,22416.85485,160925.88515,0.0,172.0,0.0,1.0,391.18,172.0,0.1222674802940111,0.0,53641.961716666665
2023-07-12,7.0,7.0,363757.3,14256.20822,349501.09178,0.0,335.0,0.0,5.0,1494.45,335.0,0.03919153847909032,0.0,49928.72739714286
2023-07-13,6.0,6.0,155791.03,31765.99081,124025.03919,0.0,123.0,0.0,0.0,0.0,123.0,0.20390128244225614,0.0,20670.839864999998
2023-07-14,4.0,4.0,481699.27,49281.14189,432418.12811,0.0,369.0,0.0,2.0,677.29,369.0,0.10230686438449449,0.0,108104.5320275
2023-07-15,4.0,4.0,579310.86,53882.73072,525428.12928,0.0,412.0,0.0,3.0,608.0899999999999,412.0,0.09301177388595823,0.0,131357.03232
2023-07-16,6.0,6.0,391110.1,40782.05855,350328.04145,0.0,384.0,0.0,3.0,983.1,384.0,0.10427257836092703,0.0,58388.00690833334
2023-07-17,3.0,3.0,17749.02,2981.83536,14767.18464,0.0,43.0,0.0,0.0,0.0,43.0,0.168,0.0,4922.39488
2023-07-18,6.0,6.0,219920.03999999998,6983.06099,212936.97901,0.0,184.0,0.0,1.0,289.27,184.0,0.03175272699113733,0.0,35489.49650166667
2023-07-19,3.0,3.0,46741.42,9282.207760000001,37459.21224,0.0,122.0,0.0,0.0,0.0,122.0,0.19858634504471626,0.0,12486.40408
2023-07-20,4.0,4.0,125090.48999999999,8059.7678,117030.72219999999,0.0,207.0,0.0,1.0,505.79,207.0,0.06443149914913596,0.0,29257.680549999997
