order_id,customer_id,warehouse_id,order_date,ship_date,order_status,source_order_total,detail_row_count,total_quantity,calculated_order_total,order_total_difference,order_financial_status,shipment_count,has_shipment,detail_status,customer_status,quantity_status,date_status,gross_sales,discount_amount,sales_net,units_sold,sale_line_count,return_amount,units_returned,return_line_count,net_sales,net_units,discount_rate,return_rate,item_line_count,missing_net_amount_lines,revenue_completeness_status,feature_shipment_count,total_shipping_cost,first_shipment_date,last_delivery_date,order_to_delivery_days,delivery_anomaly_flag,average_order_value
5003499,301029,536,2023-11-07,2023-11-13,Shipped,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,1,438.6,2023-09-11,,,False,0.0
5003500,302066,530,2026-03-26,2026-04-06,Pending,104302.92,4.0,67.0,104302.92,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,108992.88,4689.9594400000005,104302.92056,67.0,4.0,0.0,0.0,0.0,104302.92056,67.0,0.04302996159015158,0.0,4.0,0.0,Complete,0,,,,,False,104302.92056
5003501,301099,523,2023-08-22,2023-08-23,Returned,67213.18,2.0,76.0,67213.18,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,85143.70999999999,17930.528769999997,67213.18123,76.0,2.0,0.0,0.0,0.0,67213.18123,76.0,0.21059134926114917,0.0,2.0,0.0,Complete,1,0.0,2023-08-27,2023-09-03,12.0,False,67213.18123
5003502,302941,521,2026-06-15,2026-06-16,Returned,108624.46,3.0,108.0,108624.46,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,77614.03,3676.89854,73937.13146,108.0,3.0,0.0,0.0,0.0,73937.13146,108.0,0.04737414794722037,0.0,3.0,1.0,Partial,0,,,,,False,73937.13146
5003503,300691,506,2025-10-02,2025-10-04,Returned,64444.32,2.0,57.0,64444.32,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,98031.82,9297.69594,88734.12406,57.0,2.0,0.0,0.0,0.0,88734.12406,57.0,0.09484365321382383,0.0,2.0,0.0,Complete,1,414.42,2025-10-05,2025-10-17,15.0,False,88734.12406
5003504,301466,511,2025-05-27,2025-06-04,Cancelled,43853.74,2.0,41.0,43853.740000000005,-7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,46619.16,2765.4233999999997,43853.736600000004,41.0,2.0,0.0,0.0,0.0,43853.736600000004,41.0,0.05931946006749155,0.0,2.0,0.0,Complete,0,,,,,False,43853.736600000004
5003505,302662,502,2025-11-10,2025-11-10,Returned,56525.86,3.0,28.0,56525.86,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,64554.0,7486.398,57067.602,36.0,2.0,541.73816,8.0,1.0,56525.86384,28.0,0.11597109396784087,0.2222222222222222,3.0,0.0,Complete,0,,,,,False,56525.86384
5003506,300917,536,2023-04-24,2023-04-25,Pending,111337.3,5.0,119.0,111337.3,1.4551915228366852e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,124012.04000000001,12674.74407,111337.29593,119.0,5.0,0.0,0.0,0.0,111337.29593,119.0,0.10220575413484045,0.0,5.0,0.0,Complete,1,590.34,2023-04-28,2023-05-13,19.0,False,111337.29593
5003507,301046,503,2025-03-20,2025-03-21,Delivered,14219.56,2.0,19.0,14219.56,-1.8189894035458565e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,15969.3,1749.7419,14219.5581,19.0,2.0,0.0,0.0,0.0,14219.5581,19.0,0.10956910446920028,0.0,2.0,0.0,Complete,0,,,,,False,14219.5581
5003508,301064,512,2026-01-24,2026-01-27,Delivered,28800.03,2.0,39.0,28800.03,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,11960.83,23.92166,11936.90834,39.0,2.0,0.0,0.0,0.0,11936.90834,39.0,0.002,0.0,2.0,1.0,Partial,0,,,,,False,11936.90834
5003509,302268,528,2025-08-08,2025-08-08,Pending,190176.38,2.0,94.0,190176.38,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,191632.03999999998,1455.6646400000002,190176.37536,94.0,2.0,0.0,0.0,0.0,190176.37536,94.0,0.007596144360828181,0.0,2.0,0.0,Complete,0,,,,,False,190176.37536
5003510,302369,529,2024-01-20,2024-01-23,Shipped,39458.96,3.0,74.0,39458.96,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,34060.89,1890.16098,32170.72902,74.0,3.0,0.0,0.0,0.0,32170.72902,74.0,0.055493587513420824,0.0,3.0,1.0,Partial,0,,,,,False,32170.72902
5003511,301110,534,2022-07-02,2022-07-07,Pending,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5003512,301632,506,2026-07-12,2026-07-24,Returned,23933.47,1.0,27.0,23933.47,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,27043.47,3109.99905,23933.47095,27.0,1.0,0.0,0.0,0.0,23933.47095,27.0,0.11499999999999999,0.0,1.0,0.0,Complete,1,633.05,2026-07-13,2026-08-03,22.0,False,23933.47095
5003513,300311,506,2022-06-10,2022-06-14,Pending,33320.55,2.0,53.0,33320.55,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,23641.74,4751.98974,18889.75026,53.0,2.0,0.0,0.0,0.0,18889.75026,53.0,0.20099999999999998,0.0,2.0,1.0,Partial,1,529.38,2022-06-15,2022-06-29,19.0,False,18889.75026
5003514,300174,510,2025-11-20,2025-11-23,Cancelled,79594.46,2.0,84.0,79594.46,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,79135.0,4352.425,74782.575,84.0,2.0,0.0,0.0,0.0,74782.575,84.0,0.055,0.0,2.0,1.0,Partial,0,,,,,False,74782.575
5003515,301563,508,2021-12-05,2021-12-13,Delivered,79704.78,3.0,65.0,79704.78,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,98816.44,6277.39616,92539.04384,65.0,3.0,0.0,0.0,0.0,92539.04384,65.0,0.06352582788855782,0.0,3.0,0.0,Complete,1,151.42,2021-12-07,2021-12-10,5.0,False,92539.04384
5003516,302898,531,2025-06-05,2025-05-12,Delivered,69690.33,2.0,85.0,69690.33,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Ship Date Before Order Date,89221.02,19530.68622,69690.33378,85.0,2.0,0.0,0.0,0.0,69690.33378,85.0,0.21890229701476174,0.0,2.0,0.0,Complete,1,493.38,2025-05-09,2025-05-25,-11.0,True,69690.33378
5003517,301239,532,2026-07-31,2026-08-11,Returned,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5003518,301687,518,2023-07-13,2023-07-22,Delivered,65197.31,2.0,49.0,65197.31,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,76304.32,11107.00824,65197.31176,49.0,2.0,0.0,0.0,0.0,65197.31176,49.0,0.1455619844328604,0.0,2.0,0.0,Complete,1,444.26,2023-07-16,2023-07-25,12.0,False,65197.31176
5003519,301659,503,2026-07-19,2026-07-31,Shipped,106740.94,2.0,63.0,106740.94,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,111021.3,4280.3634,106740.9366,63.0,2.0,0.0,0.0,0.0,106740.9366,63.0,0.038554434149122734,0.0,2.0,0.0,Complete,1,54.05,2026-07-21,2026-07-22,3.0,False,106740.9366
5003520,301862,529,2026-03-14,2026-03-19,Delivered,,4.0,107.0,131188.2,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,134998.14,9057.11342,125941.02658,107.0,4.0,0.0,0.0,0.0,125941.02658,107.0,0.0670906533971505,0.0,4.0,1.0,Partial,0,,,,,False,125941.02658
5003521,300883,514,2025-09-16,,Shipped,130721.17,3.0,110.0,130721.17,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date,83649.93,8487.43311,75162.49689,110.0,3.0,0.0,0.0,0.0,75162.49689,110.0,0.10146372041195971,0.0,3.0,1.0,Partial,0,,,,,False,75162.49689
5003522,302507,537,2026-04-22,2026-04-28,Shipped,43587.8,2.0,84.0,43587.8,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,51822.99,8235.1923,43587.797699999996,84.0,2.0,0.0,0.0,0.0,43587.797699999996,84.0,0.1589100185072301,0.0,2.0,0.0,Complete,0,,,,,False,43587.797699999996
5003523,300458,524,2024-08-27,2024-09-06,Pending,48972.25,1.0,30.0,48972.25,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,55086.9,6114.6459,48972.2541,30.0,1.0,0.0,0.0,0.0,48972.2541,30.0,0.111,0.0,1.0,0.0,Complete,0,,,,,False,48972.2541
5003524,300776,535,2025-04-05,2025-04-16,Pending,0.0,1.0,26.0,,,Cannot Calculate,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,24886.16,6271.31232,18614.84768,26.0,1.0,0.0,0.0,0.0,18614.84768,26.0,0.252,0.0,1.0,0.0,Complete,0,,,,,False,18614.84768
5003525,300326,505,2025-04-12,2025-04-17,Pending,42978.22,2.0,37.0,42978.22,7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,45556.68,728.90688,44827.77312,38.0,1.0,1849.54562,1.0,1.0,42978.2275,37.0,0.016,0.02631578947368421,2.0,0.0,Complete,0,,,,,False,42978.2275
5003526,301167,508,2025-05-29,2025-05-29,Returned,68439.63,2.0,75.0,68439.63,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,73339.67,4900.04839,68439.62161,75.0,2.0,0.0,0.0,0.0,68439.62161,75.0,0.0668130684253147,0.0,2.0,0.0,Complete,1,639.52,2025-06-01,2025-06-13,15.0,False,68439.62161
5003527,301338,521,2026-02-10,2026-02-13,Cancelled,,,,,,Cannot Calculate,2,True,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,2,318.82,2026-02-13,2026-02-18,8.0,False,0.0
5003528,301601,536,2024-04-12,2024-04-13,Pending,7027.06,1.0,3.0,7027.06,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,7163.16,136.10004,7027.05996,3.0,1.0,0.0,0.0,0.0,7027.05996,3.0,0.019000000000000003,0.0,1.0,0.0,Complete,1,390.79,,,,False,7027.05996
5003529,300721,504,2025-01-23,2025-02-04,Pending,13540.23,1.0,24.0,13540.23,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,13760.4,220.1664,13540.2336,24.0,1.0,0.0,0.0,0.0,13540.2336,24.0,0.016,0.0,1.0,0.0,Complete,0,,,,,False,13540.2336
5003530,300126,535,2023-03-26,2023-04-06,Delivered,225656.61,5.0,175.0,225656.61,-2.9103830456733704e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,243899.48,18242.86957,225656.61043,175.0,5.0,0.0,0.0,0.0,225656.61043,175.0,0.07479667267023282,0.0,5.0,0.0,Complete,1,368.42,2023-03-29,2023-06-04,70.0,False,225656.61043
5003531,300379,515,2023-12-12,2023-12-24,Cancelled,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5003532,302025,523,2026-04-14,2026-04-15,Pending,139283.88,4.0,130.0,139283.88,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,164800.46000000002,25516.57618,139283.88382,130.0,4.0,0.0,0.0,0.0,139283.88382,130.0,0.1548331611453026,0.0,4.0,0.0,Complete,1,225.5,2026-04-15,2026-04-21,7.0,False,139283.88382
5003533,302536,502,2022-12-26,2022-12-29,Delivered,206132.45,5.0,180.0,206132.45,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,208837.95,16388.10099,192449.84901,180.0,5.0,0.0,0.0,0.0,192449.84901,180.0,0.07847281104799199,0.0,5.0,1.0,Partial,0,,,,,False,192449.84901
5003534,301943,518,2026-03-22,2026-04-01,Pending,22708.3,1.0,32.0,22708.3,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,23979.2,1270.8976,22708.3024,32.0,1.0,0.0,0.0,0.0,22708.3024,32.0,0.053,0.0,1.0,0.0,Complete,1,419.22,2026-03-25,2026-04-11,20.0,False,22708.3024
5003535,302892,539,2024-06-26,2024-06-27,Pending,111287.34,5.0,136.0,111287.34,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,131729.2,20441.867739999998,111287.33226000001,136.0,5.0,0.0,0.0,0.0,111287.33226000001,136.0,0.15518099054727422,0.0,5.0,0.0,Complete,0,,,,,False,111287.33226000001
5003536,300805,538,2025-12-29,2026-01-02,Pending,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5003537,301773,515,2026-06-20,2026-06-28,Cancelled,114721.55,2.0,81.0,114721.55,1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,141292.89,26571.345029999997,114721.54496999999,81.0,2.0,0.0,0.0,0.0,114721.54496999999,81.0,0.18805861377738112,0.0,2.0,0.0,Complete,0,,,,,False,114721.54496999999
5003538,301023,513,2024-12-12,2024-12-18,Cancelled,59863.82,1.0,46.0,59863.82,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,59923.74,59.92374,59863.81626,46.0,1.0,0.0,0.0,0.0,59863.81626,46.0,0.001,0.0,1.0,0.0,Complete,0,,,,,False,59863.81626
5003539,302880,505,2025-12-20,2025-12-20,Shipped,51918.9,1.0,27.0,51918.9,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,66392.46,14473.55628,51918.90372,27.0,1.0,0.0,0.0,0.0,51918.90372,27.0,0.218,0.0,1.0,0.0,Complete,0,,,,,False,51918.90372
5003540,302482,524,2023-01-03,2023-03-07,Shipped,64349.58,3.0,46.0,64349.58,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,81983.37,2754.72174,79228.64825999999,46.0,3.0,0.0,0.0,0.0,79228.64825999999,46.0,0.03360098200403326,0.0,3.0,0.0,Complete,0,,,,,False,79228.64825999999
5003541,302643,501,2025-07-13,2025-07-22,Pending,74560.52,3.0,77.0,74560.52,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,76915.94,2355.42222,74560.51778,77.0,3.0,0.0,0.0,0.0,74560.51778,77.0,0.030623330092565987,0.0,3.0,0.0,Complete,0,,,,,False,74560.51778
5003542,302370,511,2022-11-20,2022-11-21,Delivered,16540.41,1.0,26.0,16540.41,0.0,Matched,4,True,Has Order Details,Matched,Positive Net Quantity,Valid,20910.76,4370.34884,16540.41116,26.0,1.0,0.0,0.0,0.0,16540.41116,26.0,0.209,0.0,1.0,0.0,Complete,4,736.16,2022-11-20,2022-11-29,9.0,False,16540.41116
5003543,302924,534,2025-11-01,2025-11-04,Delivered,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,1,156.98,2025-11-03,2025-11-06,5.0,False,0.0
5003544,302785,539,2026-01-07,2026-01-18,Cancelled,12314.21,1.0,12.0,12314.21,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,16708.56,4394.35128,12314.20872,12.0,1.0,0.0,0.0,0.0,12314.20872,12.0,0.26299999999999996,0.0,1.0,0.0,Complete,0,,,,,False,12314.20872
5003545,300606,510,2026-05-11,2026-05-21,Pending,23818.59,1.0,10.0,23818.59,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,23986.5,167.9055,23818.5945,10.0,1.0,0.0,0.0,0.0,23818.5945,10.0,0.006999999999999999,0.0,1.0,0.0,Complete,0,,,,,False,23818.5945
5003546,302126,503,2024-09-04,2024-09-16,Returned,164722.96,5.0,128.0,164722.96,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,170642.81,5919.84414,164722.96586,128.0,5.0,0.0,0.0,0.0,164722.96586,128.0,0.03469143610562906,0.0,5.0,0.0,Complete,0,,,,,False,164722.96586
5003547,301104,510,2025-03-20,2025-03-27,Returned,21903.81,1.0,17.0,21903.81,0.0,Matched,3,True,Has Order Details,Matched,Positive Net Quantity,Valid,25829.97,3926.15544,21903.81456,17.0,1.0,0.0,0.0,0.0,21903.81456,17.0,0.152,0.0,1.0,0.0,Complete,3,750.36,2025-03-20,2025-03-31,11.0,False,21903.81456
5003548,300378,532,2026-05-02,2026-05-10,Delivered,130601.01,3.0,63.0,130601.01,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,134534.01,3932.99584,130601.01416,63.0,3.0,0.0,0.0,0.0,130601.01416,63.0,0.029234212523658515,0.0,3.0,0.0,Complete,0,,,,,False,130601.01416
5003549,300637,538,2022-09-03,2022-09-13,Delivered,102.65,2.0,36.0,102.65,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,28493.36,105.54212,28387.817880000002,36.0,2.0,0.0,0.0,0.0,28387.817880000002,36.0,0.003704095269915517,0.0,2.0,0.0,Complete,1,107.63,2022-09-06,2022-10-09,36.0,False,28387.817880000002
5003550,301799,539,2022-02-01,2022-02-01,Pending,1869.71,1.0,3.0,1869.71,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,,0.0,1.0,1.0,Partial,1,586.58,2022-02-06,2022-02-19,18.0,False,0.0
5003551,302368,516,2022-10-26,2022-10-27,Returned,27652.4,2.0,74.0,27652.4,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,115482.86,5772.86236,109709.99764,74.0,2.0,0.0,0.0,0.0,109709.99764,74.0,0.04998891056213883,0.0,2.0,0.0,Complete,1,0.0,2022-10-31,2022-11-15,20.0,False,109709.99764
5003552,300592,503,2025-03-19,2025-03-29,Pending,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5003553,301736,519,2026-06-07,2026-06-08,Pending,90259.86,3.0,92.0,90259.86,1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,103425.93,13166.06718,90259.86282000001,92.0,3.0,0.0,0.0,0.0,90259.86282000001,92.0,0.1272994807008262,0.0,3.0,0.0,Complete,0,,,,,False,90259.86282000001
5003554,301770,535,2026-07-13,2026-07-14,Pending,29428.01,1.0,20.0,29428.01,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,35370.2,5942.1936,29428.0064,20.0,1.0,0.0,0.0,0.0,29428.0064,20.0,0.168,0.0,1.0,0.0,Complete,1,311.14,2026-07-13,2026-07-20,7.0,False,29428.0064
5003555,302876,537,2025-02-11,2025-02-13,Pending,79018.33,3.0,116.0,79018.33,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,90296.72,11278.38928,79018.33072,116.0,3.0,0.0,0.0,0.0,79018.33072,116.0,0.12490364301161769,0.0,3.0,0.0,Complete,0,,,,,False,79018.33072
5003556,301504,535,2025-09-16,2025-09-16,Returned,47277.36,1.0,26.0,47277.36,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,47324.68,47.32468,47277.35532,26.0,1.0,0.0,0.0,0.0,47277.35532,26.0,0.001,0.0,1.0,0.0,Complete,1,408.33,2025-09-20,2025-10-07,21.0,False,47277.35532
5003557,300260,502,2024-08-09,2024-08-11,Pending,69203.33,2.0,42.0,69203.33,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,6841.77,102.62655,6739.14345,42.0,2.0,0.0,0.0,0.0,6739.14345,42.0,0.014999999999999998,0.0,2.0,1.0,Partial,1,559.13,2024-08-09,,,False,6739.14345
5003558,300867,525,2025-07-02,2025-07-03,Delivered,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,1,0.0,2025-07-02,2025-07-15,13.0,False,0.0
5003559,300487,510,2025-11-11,2025-11-19,Returned,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5003560,302494,527,2026-07-07,2026-07-12,Delivered,142819.22,4.0,112.0,142819.22,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid,158110.34,15291.12216,142819.21784,112.0,4.0,0.0,0.0,0.0,142819.21784,112.0,0.09671171512248979,0.0,4.0,0.0,Complete,2,717.23,2026-07-07,2026-07-25,18.0,False,142819.21784
5003561,300177,520,2025-06-01,2025-06-10,Shipped,121994.69,3.0,114.0,121994.69,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,137266.54,15271.85108,121994.68892000002,114.0,3.0,0.0,0.0,0.0,121994.68892000002,114.0,0.111256909950524,0.0,3.0,0.0,Complete,0,,,,,False,121994.68892000002
5003562,301945,517,2023-04-19,2023-04-19,Delivered,12005.14,1.0,9.0,12005.14,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,14429.25,2424.114,12005.136,9.0,1.0,0.0,0.0,0.0,12005.136,9.0,0.168,0.0,1.0,0.0,Complete,1,351.65,2023-04-22,2023-05-03,14.0,False,12005.136
5003563,302146,536,2025-12-03,2025-12-10,Pending,-17584.96,1.0,-10.0,-17584.96,0.0,Matched,0,False,Has Order Details,Matched,Negative Net Quantity,Valid,0.0,0.0,0.0,0.0,0.0,17584.9632,10.0,1.0,-17584.9632,-10.0,,,1.0,0.0,Complete,0,,,,,False,-17584.9632
5003564,300678,517,2026-01-31,2026-02-03,Pending,967.62,1.0,42.0,967.62,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,1312.92,345.29796,967.62204,42.0,1.0,0.0,0.0,0.0,967.62204,42.0,0.26299999999999996,0.0,1.0,0.0,Complete,0,,,,,False,967.62204
5003565,302799,504,2025-01-12,2025-01-23,Cancelled,38643.8,2.0,35.0,38643.8,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid,6858.6,823.032,6035.568,35.0,2.0,0.0,0.0,0.0,6035.568,35.0,0.12,0.0,2.0,1.0,Partial,2,807.98,2025-01-14,2025-01-17,5.0,False,6035.568
5003566,301302,509,2026-05-23,2026-06-04,Pending,37949.79,3.0,43.0,37949.79,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,42481.979999999996,4532.19264,37949.78736,43.0,3.0,0.0,0.0,0.0,37949.78736,43.0,0.10668506128951619,0.0,3.0,0.0,Complete,1,450.73,2026-05-27,2026-06-10,18.0,False,37949.78736
5003567,301271,506,2026-07-05,2026-07-17,Cancelled,27439.7,2.0,51.0,27439.7,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,4726.82,4.72682,4722.09318,51.0,2.0,0.0,0.0,0.0,4722.09318,51.0,0.001,0.0,2.0,1.0,Partial,0,,,,,False,4722.09318
5003568,300686,526,2025-08-02,2025-08-06,Delivered,149607.94,6.0,121.0,149607.94,0.0,Matched,3,True,Has Order Details,Matched,Positive Net Quantity,Valid,160581.26,10973.31792,149607.94208,121.0,6.0,0.0,0.0,0.0,149607.94208,121.0,0.06833498454302823,0.0,6.0,0.0,Complete,3,930.45,2025-08-02,2025-08-11,9.0,False,149607.94208
5003569,301146,520,2023-07-04,2023-07-05,Pending,126275.74,3.0,95.0,126275.74,1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,147572.02000000002,21296.2846,126275.7354,95.0,3.0,0.0,0.0,0.0,126275.7354,95.0,0.14431112754301254,0.0,3.0,0.0,Complete,0,,,,,False,126275.7354
5003570,301260,523,2026-07-08,2026-07-15,Returned,18262.93,2.0,56.0,18262.93,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,29232.690000000002,1394.5626699999998,27838.12733,56.0,2.0,0.0,0.0,0.0,27838.12733,56.0,0.04770558816174631,0.0,2.0,0.0,Complete,0,,,,,False,27838.12733
5003571,302964,513,2024-11-14,2024-11-14,Delivered,81487.02,4.0,142.0,81487.01999999999,1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,19442.399999999998,285.12228,19157.27772,142.0,4.0,0.0,0.0,0.0,19157.27772,142.0,0.01466497346006666,0.0,4.0,2.0,Partial,0,,,,,False,19157.27772
5003572,302243,533,2022-09-30,2022-10-10,Delivered,50830.47,2.0,17.0,50830.47,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,55504.0,388.528,55115.472,25.0,1.0,4285.0048,8.0,1.0,50830.4672,17.0,0.007,0.32,2.0,0.0,Complete,0,,,,,False,50830.4672
5003573,300014,509,2025-07-13,2025-07-18,Delivered,71962.88,1.0,46.0,71962.88,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,0.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,46.0,,0.0,1.0,1.0,Partial,0,,,,,False,0.0
5003574,302444,539,2026-04-13,2026-04-14,Returned,2096.13,1.0,1.0,2096.13,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,2136.73,40.59787,2096.13213,1.0,1.0,0.0,0.0,0.0,2096.13213,1.0,0.019,0.0,1.0,0.0,Complete,1,213.92,2026-04-17,2026-04-22,9.0,False,2096.13213
5003575,300984,513,2025-12-16,2025-12-17,Shipped,163099.96,5.0,132.0,163099.96000000002,-2.9103830456733704e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,186360.24,23260.28152,163099.95848,132.0,5.0,0.0,0.0,0.0,163099.95848,132.0,0.1248135413433681,0.0,5.0,0.0,Complete,1,419.62,2025-12-19,2026-01-08,23.0,False,163099.95848
5003576,301446,526,2023-04-09,2023-04-14,Pending,12420.15,3.0,74.0,12420.15,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid,13016.73,596.58053,12420.14947,74.0,3.0,0.0,0.0,0.0,12420.14947,74.0,0.04583182796293692,0.0,3.0,0.0,Complete,2,208.89999999999998,,,,False,12420.14947
