product_id,product_name,category,supplier_id,unit_price,weight_kg,is_active,supplier_name,country,rating,supplier_status,inventory_record_count,has_inventory,units_sold,gross_sales,discount_amount,sales_net,units_returned,return_amount,return_count,current_stock,reorder_level_total,low_stock_records,net_sales,net_units,discount_rate,return_rate,reorder_gap_units,stock_to_reorder_ratio,below_reorder_flag,revenue_share
20347,Diverse executive success,Office Supplies,1196,137.21,43.22,Y,Simmons PLC,Canada,1.7,Valid,1,True,614.0,83423.68000000001,10570.38398,72853.29602,8.0,917.66048,1.0,14422.0,183.0,0.0,71935.63553999999,606.0,0.12670723684210525,0.013029315960912053,14239.0,78.80874316939891,False,0.00011402391853276501
20348,Ergonomic methodical hardware,Toys,1079,128.2,60.24,N,Jones-Brown,China,3.4,Valid,0,False,416.0,47818.6,6126.9344,41691.6656,2.0,251.5284,1.0,0.0,0.0,0.0,41440.1372,414.0,0.12812868632707775,0.004807692307692308,0.0,,False,6.568603714430192e-05
20349,Organic discrete middleware,Groceries,1149,1966.35,6.65,N,Barnett PLC,China,2.8,Valid,0,False,516.0,951713.3999999999,80632.1481,871081.2519,0.0,0.0,0.0,0.0,0.0,0.0,871081.2519,516.0,0.08472314049586778,0.0,0.0,,False,0.001380735666773044
20350,Face-to-face optimizing software,Office Supplies,1135,214.53,55.84,Y,Vargas Inc,China,4.9,Valid,2,True,464.0,90960.72,9211.70367,81749.01633,0.0,0.0,0.0,14362.0,435.0,0.0,81749.01633,464.0,0.10127122641509435,0.0,13927.0,33.01609195402299,False,0.00012957893689508645
20351,Mandatory real-time structure,Industrial Equipment,1250,989.51,49.3,Y,"Wilson, Hernandez and Hill",Brazil,3.2,Valid,2,True,542.0,451216.56,57142.22348,394074.33652,0.0,0.0,0.0,12988.0,633.0,0.0,394074.33652,542.0,0.126640350877193,0.0,12355.0,20.518167456556082,False,0.0006246403427995614
20352,Switchable maximized capacity,Pharmaceuticals,1137,1942.38,46.1,N,"Williams, Evans and Wilkins",Germany,3.5,Valid,3,True,356.0,573002.1,64733.698260000005,508268.40174,0.0,0.0,0.0,3334.0,698.0,0.0,508268.40174,356.0,0.11297288135593221,0.0,2636.0,4.776504297994269,False,0.0008056473595837567
20353,Implemented uniform structure,Pharmaceuticals,1179,477.84,1.99,N,"Jones, Wagner and Perry",Australia,2.4,Valid,3,True,356.0,162465.6,11241.663840000001,151223.93615999998,0.0,0.0,0.0,11377.0,428.0,0.0,151223.93615999998,356.0,0.06919411764705882,0.0,10949.0,26.58177570093458,False,0.00023970241796673642
20354,Networked intangible service-desk,Furniture,1075,1102.28,29.94,Y,"Ponce, Downs and Contreras",India,1.8,Valid,4,True,337.0,287695.08,19892.84716,267802.23284,0.0,0.0,0.0,9512.0,1090.0,1.0,267802.23284,337.0,0.0691455938697318,0.0,8422.0,8.726605504587155,True,0.00042448863836423863
20355,Streamlined user-facing hierarchy,Industrial Equipment,1028,609.13,69.51,N,David-Gonzalez,United Kingdom,1.4,Valid,4,True,299.0,182129.87,13721.87151,168407.99849,0.0,0.0,0.0,3470.0,905.0,1.0,168407.99849,299.0,0.07534113712374582,0.0,2565.0,3.834254143646409,True,0.00026694057480610084
20356,Phased cohesive process improvement,Sporting Goods,1057,,16.76,N,Rodriguez-Gregory,China,2.3,Valid,3,True,369.0,0.0,0.0,0.0,0.0,0.0,0.0,18296.0,946.0,1.0,0.0,369.0,,0.0,17350.0,19.340380549682877,True,0.0
20357,Expanded executive solution,Groceries,1281,1208.6,53.48,Y,"Shah, Daniels and Norton",Germany,5.0,Valid,2,True,237.0,279186.6,23319.937,255866.663,0.0,0.0,0.0,9252.0,336.0,0.0,255866.663,237.0,0.08352813852813853,0.0,8916.0,27.535714285714285,False,0.0004055697752324667
20358,User-friendly background secured line,Automotive Parts,1131,427.46,55.74,Y,"Proctor, Burton and Crawford",United Kingdom,3.0,Valid,0,False,292.0,105155.16,10789.51786,94365.64214,0.0,0.0,0.0,0.0,0.0,0.0,94365.64214,292.0,0.10260569105691056,0.0,0.0,,False,0.00014957732994074022
20359,Polarized clear-thinking conglomeration,Automotive Parts,1035,972.84,73.03,Y,Hall Ltd,Canada,3.4,Valid,1,True,664.0,631373.16,61469.868239999996,569903.29176,2.0,1924.27752,1.0,4402.0,0.0,0.0,567979.01424,662.0,0.09735901386748844,0.0030120481927710845,4402.0,,False,0.0009002936077767772
20360,Exclusive cohesive portal,Toys,1198,579.46,56.79,Y,Wood PLC,United States,3.4,Valid,8,True,503.0,272346.2,25418.0129,246928.1871,0.0,0.0,0.0,6831.0,1120.0,0.0,246928.1871,503.0,0.09332978723404256,0.0,5711.0,6.099107142857143,False,0.00039140155331883735
20361,Pre-emptive bandwidth-monitored utilization,Sporting Goods,1096,498.79,,N,Harris Inc,Japan,2.1,Valid,1,True,462.0,203506.32,18478.67313,185027.64687,0.0,0.0,0.0,1227.0,342.0,0.0,185027.64687,462.0,0.09080147058823529,0.0,885.0,3.587719298245614,False,0.0002932840889587016
20362,Operative modular framework,Groceries,1171,,54.76,N,"Powers, Clements and Cox",France,2.2,Valid,4,True,436.0,0.0,0.0,0.0,0.0,0.0,0.0,15785.0,1114.0,0.0,0.0,436.0,,0.0,14671.0,14.169658886894075,False,0.0
20363,Front-line demand-driven open architecture,Toys,1032,1565.23,,N,White-Smith,China,2.1,Valid,1,True,407.0,637048.61,60114.223379999996,576934.38662,0.0,0.0,0.0,836.0,285.0,0.0,576934.38662,407.0,0.09436363636363636,0.0,551.0,2.933333333333333,False,0.0009144886120055212
20364,Business-focused 3rdgeneration help-desk,Toys,1116,380.97,7.07,Y,Vargas-Price,Germany,1.5,Valid,2,True,335.0,108957.42,11926.64682,97030.77318,9.0,3379.58487,2.0,20776.0,326.0,0.0,93651.18831,326.0,0.10946153846153846,0.026865671641791045,20450.0,63.73006134969325,False,0.00014844486166273296
20365,Fundamental heuristic service-desk,Groceries,1214,602.42,25.03,Y,Smith-Williams,Brazil,1.4,Valid,2,True,421.0,253618.82,18650.9232,234967.8968,8.0,4800.08256,1.0,9981.0,105.0,0.0,230167.81423999998,413.0,0.07353919239904988,0.019002375296912115,9876.0,95.05714285714286,False,0.0003648349792527092
20366,Diverse context-sensitive middleware,Industrial Equipment,1106,1631.88,64.02,Y,Evans PLC,Mexico,3.2,Valid,2,True,726.0,1168426.08,158781.924,1009644.156,0.0,0.0,0.0,12056.0,335.0,0.0,1009644.156,726.0,0.13589385474860335,0.0,11721.0,35.98805970149254,False,0.0016003693041234275
20367,Automated asymmetric Graphical User Interface,Groceries,1221,2489.22,45.21,Y,Duncan Group,India,2.2,Valid,0,False,340.0,771658.2,90577.73736,681080.46264,0.0,0.0,0.0,0.0,0.0,0.0,681080.46264,340.0,0.11738064516129033,0.0,0.0,,False,0.0010795687367374204
20368,Optional bifurcated process improvement,Groceries,1061,461.97,61.25,N,Romero-Collins,United Kingdom,1.4,Valid,0,False,449.0,207424.53,18166.97025,189257.55975,0.0,0.0,0.0,0.0,0.0,0.0,189257.55975,449.0,0.08758351893095767,0.0,0.0,,False,0.0002999888499302179
20369,Focused bottom-line open architecture,Automotive Parts,1156,1108.63,15.08,Y,Woodard-York,Japan,1.4,Valid,1,True,398.0,422388.03,32950.70086,389437.32914,8.0,7884.57656,1.0,112.0,71.0,0.0,381552.75258,390.0,0.07801049868766403,0.020100502512562814,41.0,1.5774647887323943,False,0.0006047925989608094
20370,Face-to-face mobile firmware,Industrial Equipment,1137,1514.8,18.61,N,"Williams, Evans and Wilkins",Germany,3.5,Valid,2,True,424.0,457469.6,41758.4916,415711.1084,0.0,0.0,0.0,4264.0,457.0,0.0,415711.1084,424.0,0.0912814569536424,0.0,3807.0,9.330415754923413,False,0.0006589364117178001
20371,Mandatory zero tolerance help-desk,Industrial Equipment,1069,1256.81,51.98,N,"Herrera, Chen and Andrews",Germany,2.6,Valid,3,True,544.0,595727.94,56327.71058,539400.22942,0.0,0.0,0.0,3558.0,179.0,0.0,539400.22942,544.0,0.09455274261603376,0.0,3379.0,19.877094972067038,False,0.0008549938754866646
20372,Visionary 6thgeneration throughput,Furniture,1071,411.14,,N,Robertson-Hays,Japan,4.0,Valid,0,False,417.0,171445.38,18789.92028,152655.45972,0.0,0.0,0.0,0.0,0.0,0.0,152655.45972,417.0,0.10959712230215826,0.0,0.0,,False,0.0002419715009401177
20373,Realigned encompassing collaboration,Furniture,1114,1856.43,5.34,N,Myers-Barton,United States,2.8,Valid,3,True,482.0,827967.78,81616.08852,746351.69148,0.0,0.0,0.0,7573.0,1179.0,1.0,746351.69148,482.0,0.09857399103139014,0.0,6394.0,6.423240033927057,True,0.0011830290206970612
20374,Team-oriented multimedia portal,Furniture,1167,2167.2,62.11,N,Wilson Group,United Kingdom,3.3,Valid,4,True,335.0,626320.8,56934.5112,569386.2888,10.0,21476.952,1.0,32545.0,1472.0,0.0,547909.3367999999,325.0,0.09090311418685121,0.029850746268656716,31073.0,22.109375,False,0.0008684815128641665
20375,Synchronized bi-directional strategy,Industrial Equipment,1202,1529.54,42.04,Y,Gomez-Shannon,China,2.7,Valid,4,True,581.0,784654.02,73693.2372,710960.7827999999,0.0,0.0,0.0,17160.0,381.0,0.0,710960.7827999999,581.0,0.09391812865497076,0.0,16779.0,45.039370078740156,False,0.0011269315099454538
20376,Business-focused leadingedge website,Electronics,1232,1143.34,19.7,Y,Gonzalez Group,Germany,2.4,Valid,3,True,202.0,230954.68,10031.66516,220923.01484000002,10.0,9112.4198,1.0,19853.0,642.0,1.0,211810.59504000001,192.0,0.04343564356435644,0.04950495049504951,19211.0,30.92367601246106,True,0.0003357372719642959
20377,Persevering web-enabled budgetary management,Electronics,1286,969.72,35.19,N,Mcpherson Ltd,Australia,4.2,Valid,1,True,382.0,297704.04,48959.22336,248744.81664,0.0,0.0,0.0,481.0,251.0,0.0,248744.81664,382.0,0.16445602605863194,0.0,230.0,1.9163346613545817,False,0.00039428106104985605
20378,Customer-focused zero tolerance pricing structure,Automotive Parts,1237,417.88,4.41,,"Edwards, Carr and Newton",India,4.6,Valid,1,True,376.0,155869.24,18942.918279999998,136926.32172,0.0,0.0,0.0,7975.0,25.0,0.0,136926.32172,376.0,0.1215308310991957,0.0,7950.0,319.0,False,0.00021703951922563992
20379,Seamless zero tolerance benchmark,Office Supplies,1232,227.92,62.31,Y,Gonzalez Group,Germany,2.4,Valid,3,True,322.0,63589.68,4397.26056,59192.419440000005,0.0,0.0,0.0,8409.0,418.0,0.0,59192.419440000005,322.0,0.0691505376344086,0.0,7991.0,20.117224880382775,False,9.382486943110169e-05
20380,Realigned 6thgeneration middleware,Sporting Goods,1202,,36.32,N,Gomez-Shannon,China,2.7,Valid,3,True,388.0,0.0,0.0,0.0,0.0,0.0,0.0,11584.0,890.0,0.0,0.0,388.0,,0.0,10694.0,13.015730337078653,False,0.0
20381,Customer-focused composite product,Groceries,1047,626.71,9.93,N,"Diaz, Gibbs and Smith",Germany,3.2,Valid,3,True,642.0,353464.44,31440.16057,322024.27943,0.0,0.0,0.0,10390.0,1110.0,0.0,322024.27943,642.0,0.0889485815602837,0.0,9280.0,9.36036036036036,False,0.0005104350566678636
20382,Decentralized demand-driven hierarchy,Toys,1044,1310.5,78.02,Y,"King, Scott and Smith",United States,2.0,Valid,1,True,377.0,475711.5,33991.748999999996,441719.751,0.0,0.0,0.0,4636.0,364.0,0.0,441719.751,377.0,0.07145454545454545,0.0,4272.0,12.736263736263735,False,0.0007001622564984605
20383,Diverse upward-trending frame,Groceries,1195,111.68,45.26,,Cannon-Kent,India,3.7,Valid,1,True,322.0,34062.4,4914.03168,29148.36832,4.0,0.0,1.0,513.0,444.0,0.0,29148.36832,318.0,0.1442655737704918,0.012422360248447204,69.0,1.1554054054054055,False,4.620256914022267e-05
20384,Triple-buffered leadingedge task-force,Electronics,1075,448.81,24.8,Y,"Ponce, Downs and Contreras",India,1.8,Valid,4,True,401.0,166957.32,23104.28999,143853.03001000002,15.0,3582.85023,2.0,6616.0,1072.0,1.0,140270.17978,386.0,0.13838440860215054,0.03740648379052369,5544.0,6.1716417910447765,True,0.0002223398101893106
20385,Profit-focused modular superstructure,Furniture,1061,,,N,Romero-Collins,United Kingdom,1.4,Valid,2,True,421.0,0.0,0.0,0.0,13.0,0.0,2.0,14120.0,446.0,0.0,0.0,408.0,,0.030878859857482184,13674.0,31.659192825112108,False,0.0
20386,Cross-platform coherent project,Industrial Equipment,1279,2019.02,19.07,N,"Walker, Pennington and Shah",United States,2.9,Valid,1,True,508.0,977205.68,81435.15268,895770.52732,0.0,0.0,0.0,2800.0,316.0,0.0,895770.52732,508.0,0.08333471074380165,0.0,2484.0,8.860759493670885,False,0.0014198702056978818
20387,Multi-lateral full-range challenge,Industrial Equipment,1227,,70.58,Y,Shaw-Walker,China,3.9,Valid,2,True,343.0,0.0,0.0,0.0,0.0,0.0,0.0,32252.0,242.0,0.0,0.0,343.0,,0.0,32010.0,133.27272727272728,False,0.0
20388,Decentralized dedicated intranet,Electronics,1026,463.73,2.99,N,"Elliott, Johnson and Day",Australia,2.9,Valid,2,True,381.0,158595.66,22224.26025,136371.39975,0.0,0.0,0.0,1208.0,406.0,1.0,136371.39975,381.0,0.1401315789473684,0.0,802.0,2.9753694581280787,True,0.00021615992211046413
20389,Operative zero administration throughput,Electronics,1170,2301.12,79.5,Y,Stevens PLC,France,4.9,Valid,0,False,469.0,908942.4,46632.1968,862310.20316,0.0,0.0,0.0,0.0,0.0,0.0,862310.20316,469.0,0.05130379746835443,0.0,0.0,,False,0.0013668328307242742
20390,Adaptive dynamic workforce,Pharmaceuticals,1234,1873.84,7.5,N,"Weaver, Mcbride and Huffman",Canada,3.3,Valid,0,False,441.0,706437.68,76287.77408,630149.90592,0.0,0.0,0.0,0.0,0.0,0.0,630149.90592,441.0,0.1079893899204244,0.0,0.0,,False,0.00099883960149484
20391,Phased global forecast,Office Supplies,1035,1896.59,37.69,N,Hall Ltd,Canada,3.4,Valid,1,True,537.0,912259.79,107559.41208000001,804700.37792,0.0,0.0,0.0,2063.0,439.0,0.0,804700.37792,537.0,0.11790436590436591,0.0,1624.0,4.699316628701594,False,0.0012755165036974568
20392,Profit-focused composite artificial intelligence,Furniture,1270,1035.57,48.98,Y,Johnson Inc,Japan,4.9,Valid,1,True,532.0,550923.24,56474.80995,494448.43005,7.0,5940.02952,2.0,1282.0,252.0,0.0,488508.40053000004,525.0,0.1025093984962406,0.013157894736842105,1030.0,5.087301587301587,False,0.000774326127050494
20393,Future-proofed holistic structure,Industrial Equipment,1248,1810.74,78.9,N,Strickland Inc,Brazil,3.4,Valid,2,True,368.0,666352.32,84293.56848,582058.7515199999,0.0,0.0,0.0,5846.0,732.0,1.0,582058.7515199999,368.0,0.1265,0.0,5114.0,7.9863387978142075,True,0.0009226111532398285
20394,Versatile intangible hierarchy,Industrial Equipment,1133,1314.43,10.42,N,"Bryant, Wood and Carter",India,2.2,Valid,1,True,472.0,550746.17,53361.91471,497384.25529,0.0,0.0,0.0,1623.0,195.0,0.0,497384.25529,472.0,0.09689021479713603,0.0,1428.0,8.323076923076924,False,0.0007883950892896631
20395,Self-enabling static encryption,Industrial Equipment,1253,2020.33,23.27,N,Campbell LLC,France,1.5,Valid,3,True,344.0,533367.12,73639.00817,459728.11183,0.0,0.0,0.0,31693.0,1009.0,0.0,459728.11183,344.0,0.13806439393939393,0.0,30684.0,31.410307234886027,False,0.0007287069944822762
20396,Distributed web-enabled system engine,Furniture,1061,1844.2,79.92,Y,Romero-Collins,United Kingdom,1.4,Valid,1,True,471.0,752433.6,115550.1952,636883.4048,0.0,0.0,0.0,4729.0,49.0,0.0,636883.4048,471.0,0.1535686274509804,0.0,4680.0,96.51020408163265,False,0.001009512752874821
20397,Progressive intangible toolset,Automotive Parts,1006,1602.26,5.47,Y,Carlson-Mcdonald,France,3.5,Valid,3,True,235.0,376531.1,44771.951180000004,331759.14882,0.0,0.0,0.0,9587.0,311.0,0.0,331759.14882,235.0,0.11890638297872343,0.0,9276.0,30.826366559485532,False,0.0005258656279823443
20398,Focused client-driven website,Pharmaceuticals,1059,1715.22,45.54,Y,"Stevens, Norris and Cox",Canada,1.8,Valid,4,True,567.0,972529.74,112933.51524000001,859596.22476,7.0,0.0,1.0,14542.0,1097.0,1.0,859596.22476,560.0,0.11612345679012347,0.012345679012345678,13445.0,13.256153144940747,True,0.0013625309510000142
20399,Optimized incremental installation,Sporting Goods,1170,2084.9,63.79,N,Stevens PLC,France,4.9,Valid,1,True,555.0,1027855.7,103463.1625,924392.5375,0.0,0.0,0.0,8379.0,351.0,0.0,924392.5375,555.0,0.10065922920892496,0.0,8028.0,23.871794871794872,False,0.0014652384537505948
20400,Persevering multi-state utilization,Sporting Goods,1275,2240.03,33.15,N,Lee and Sons,United Kingdom,,Valid,4,True,591.0,1323857.73,98375.39751,1225482.33252,4.0,8825.7182,1.0,22785.0,889.0,0.0,1216656.61432,587.0,0.07430964467005076,0.00676818950930626,21896.0,25.62992125984252,False,0.0019285011334393973
20401,Synergized high-level algorithm,Pharmaceuticals,1290,1812.96,1.55,N,Clark Group,Vietnam,1.5,Valid,1,True,167.0,302764.32,29232.16704,273532.15296,0.0,0.0,0.0,6497.0,212.0,0.0,273532.15296,167.0,0.09655089820359282,0.0,6285.0,30.64622641509434,False,0.00043357103459327914
20402,Organic client-server throughput,Automotive Parts,1034,2424.09,27.17,Y,Evans-Chapman,Canada,1.2,Valid,3,True,379.0,892065.12,82220.28462,809844.8353800001,0.0,0.0,0.0,7623.0,821.0,0.0,809844.8353800001,379.0,0.09216847826086957,0.0,6802.0,9.285018270401949,False,0.0012836708932974228
20403,Advanced transitional workforce,Groceries,1293,1515.01,69.17,N,"Barr, Kelly and Roberts",Brazil,4.5,Valid,2,True,339.0,427232.82,62545.67284,364687.14716,0.0,0.0,0.0,5807.0,258.0,1.0,364687.14716,339.0,0.14639716312056736,0.0,5549.0,22.507751937984494,True,0.0005780592226031834
20404,Programmable asymmetric artificial intelligence,Apparel,1017,680.2,19.05,Y,Landry Ltd,Mexico,3.0,Valid,3,True,313.0,166649.0,22416.6712,144232.32880000002,0.0,0.0,0.0,5907.0,96.0,0.0,144232.32880000002,313.0,0.13451428571428573,0.0,5811.0,61.53125,False,0.00022862014334658066
20405,Mandatory foreground initiative,Apparel,1269,757.19,3.04,Y,Brown-Shea,Japan,1.0,Valid,1,True,229.0,153709.57,12324.781630000001,141384.78837,0.0,0.0,0.0,8940.0,44.0,0.0,141384.78837,229.0,0.08018226600985222,0.0,8896.0,203.1818181818182,False,0.00022410655678309593
20406,Visionary composite Internet solution,Office Supplies,1013,1997.97,27.24,N,"Calhoun, Schmidt and Brown",Germany,2.7,Valid,2,True,153.0,189807.15000000002,20489.182350000003,169317.96765,0.0,0.0,0.0,10465.0,52.0,0.0,169317.96765,153.0,0.10794736842105264,0.0,10413.0,201.25,False,0.00026838295101628217
20407,Centralized hybrid task-force,Apparel,1168,359.95,75.05,N,"James, Howard and Johnson",Australia,1.1,Valid,1,True,527.0,129582.0,19204.7723,110377.2277,11.0,3738.80065,2.0,321.0,12.0,0.0,106638.42705,516.0,0.14820555555555556,0.020872865275142316,309.0,26.75,False,0.00016903070678579295
20408,Automated stable project,Office Supplies,1019,1149.5,,Y,"Lee, Murphy and Lin",Canada,3.0,Valid,1,True,453.0,467846.5,36513.8675,431332.6325,2.0,2273.711,1.0,2457.0,379.0,0.0,429058.9215,451.0,0.07804668304668305,0.004415011037527594,2078.0,6.482849604221636,False,0.0006800937969564233
20409,Distributed object-oriented approach,Electronics,1171,1168.26,61.31,,"Powers, Clements and Cox",France,2.2,Valid,1,True,559.0,653057.34,52402.3023,600655.0377,0.0,0.0,0.0,716.0,415.0,0.0,600655.0377,559.0,0.08024150268336316,0.0,301.0,1.725301204819277,False,0.0009520878014195926
20410,Self-enabling transitional website,Furniture,1160,1597.85,15.44,N,Taylor and Sons,Japan,4.2,Valid,2,True,328.0,524094.8,79743.89995,444350.90005,8.0,10226.24,1.0,5056.0,747.0,0.0,434124.66005,320.0,0.15215548780487806,0.024390243902439025,4309.0,6.768406961178045,False,0.0006881234105880746
20411,Switchable multi-state frame,Groceries,1061,683.09,1.27,Y,Romero-Collins,United Kingdom,1.4,Valid,2,True,459.0,258891.11,43809.97715,215081.13285,1.0,673.52674,1.0,4480.0,776.0,1.0,214407.60611,458.0,0.169221635883905,0.002178649237472767,3704.0,5.77319587628866,True,0.0003398537488182427
20412,Operative impactful software,Pharmaceuticals,1278,877.09,75.47,Y,"Moore, Norton and Cisneros",Germany,2.1,Valid,2,True,276.0,242076.84,26036.41665,216040.42335,0.0,0.0,0.0,5070.0,397.0,0.0,216040.42335,276.0,0.10755434782608696,0.0,4673.0,12.770780856423174,False,0.00034244189888538336
20413,Total neutral framework,Pharmaceuticals,1037,779.82,,Y,"Pearson, Moon and White",Brazil,3.9,Valid,1,True,278.0,162982.38,11494.5468,151487.8332,0.0,0.0,0.0,2874.0,363.0,0.0,151487.8332,278.0,0.07052631578947369,0.0,2511.0,7.917355371900826,False,0.00024012071655218878
20414,Up-sized value-added functionalities,Apparel,1055,960.23,14.36,N,"Perez, Patterson and Hoffman",Mexico,4.2,Valid,2,True,437.0,392734.07,40189.46642,352544.60358,0.0,0.0,0.0,7079.0,708.0,0.0,352544.60358,437.0,0.10233251833740831,0.0,6371.0,9.998587570621469,False,0.0005588122890138278
20415,Monitored 24/7 focus group,Furniture,1183,782.48,53.69,N,James-Short,Vietnam,3.5,Valid,2,True,628.0,491397.44,44265.67608,447131.76392,8.0,6140.90304,1.0,6649.0,481.0,0.0,440990.86088,620.0,0.0900812101910828,0.012738853503184714,6168.0,13.823284823284823,False,0.000699006905509506
20416,Progressive reciprocal circuit,Sporting Goods,1291,331.22,24.87,N,"Singh, Walker and Moody",Canada,4.9,Valid,0,False,401.0,124538.72,12736.73388,111801.98612,0.0,0.0,0.0,0.0,0.0,0.0,111801.98612,401.0,0.10227127659574468,0.0,0.0,,False,0.0001772153740138932
20417,Total impactful knowledge user,Groceries,1119,2368.73,49.37,N,"Vasquez, Mckinney and Wallace",France,,Valid,2,True,266.0,547176.63,51903.61176,495273.01824,5.0,11654.1516,1.0,8718.0,351.0,0.0,483618.86664,261.0,0.09485714285714286,0.018796992481203006,8367.0,24.837606837606838,False,0.0007665758123455306
20418,Stand-alone demand-driven moratorium,Electronics,1167,1134.3,9.08,N,Wilson Group,United Kingdom,3.3,Valid,2,True,443.0,496823.4,50041.9131,446781.4869,0.0,0.0,0.0,4459.0,818.0,1.0,446781.4869,443.0,0.10072374429223743,0.0,3641.0,5.451100244498778,True,0.0007081855255995592
