order_id,customer_id,warehouse_id,order_date,ship_date,order_status,source_order_total,detail_row_count,total_quantity,calculated_order_total,order_total_difference,order_financial_status,shipment_count,has_shipment,detail_status,customer_status,quantity_status,date_status
5002009,301374,540,2025-10-15,2025-10-20,Delivered,178589.85,4.0,130.0,178589.85,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002010,300609,528,2025-09-30,2025-10-02,Shipped,29518.03,1.0,32.0,29518.03,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002011,302562,526,2025-07-21,2025-07-25,Delivered,8779.01,3.0,3.0,8779.01,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002012,301370,511,2021-05-22,2021-02-06,Cancelled,5088.51,2.0,27.0,5088.51,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Ship Date Before Order Date
5002013,300079,532,2026-01-25,2026-02-03,Pending,70733.92,2.0,52.0,70733.92,0.0,Matched,3,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002014,301880,505,2025-06-20,,Returned,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Missing Ship Date
5002015,300221,540,2025-10-08,2025-10-18,Cancelled,85504.29,2.0,65.0,85504.29000000001,-1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002016,300783,523,2024-03-14,2024-03-16,Shipped,73669.75,2.0,54.0,73669.75,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002017,301579,525,2024-04-30,2024-04-30,Delivered,5044.99,1.0,3.0,5044.99,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002018,300480,509,2026-02-02,2026-02-08,Shipped,65418.0,2.0,44.0,65418.0,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002019,300453,502,2022-01-14,2022-01-14,Pending,133667.39,3.0,95.0,133667.39,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002020,302697,531,2026-03-31,2026-04-07,Shipped,41761.14,2.0,24.0,41761.14,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002021,300937,514,2023-08-05,2023-08-14,Shipped,54404.7,3.0,87.0,54404.7,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002022,301602,526,2025-11-17,2025-11-24,Delivered,31727.86,1.0,17.0,31727.86,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002023,301451,534,2023-02-05,2023-02-15,Delivered,62819.9,3.0,52.0,62819.899999999994,7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002024,302247,503,2023-01-01,2023-01-10,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5002025,301440,528,2025-09-01,2025-09-05,Returned,17439.7,3.0,75.0,17439.7,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002026,300277,509,2026-03-04,2026-03-10,Pending,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5002027,302443,540,2026-07-24,2026-07-31,Shipped,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5002028,301272,535,2026-03-13,2026-03-20,Cancelled,80712.84,2.0,53.0,80712.84,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002029,300549,529,2023-10-12,2023-10-21,Shipped,37717.73,2.0,36.0,37717.73,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002030,301959,529,2024-03-10,2024-03-10,Delivered,47372.25,2.0,31.0,47372.25,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002031,301144,532,2025-03-06,2025-03-09,Delivered,109709.56,2.0,81.0,109709.56,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002032,302641,512,2024-06-08,2024-06-08,Shipped,18430.35,2.0,55.0,18430.35,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002033,300147,538,2024-03-29,2024-04-04,Pending,155326.89,3.0,101.0,155326.89,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002034,301475,531,2025-08-11,2025-08-14,Shipped,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5002035,301293,517,2022-08-29,2022-09-05,Pending,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid
5002036,302034,534,2023-01-20,2023-01-20,Cancelled,16411.97,1.0,21.0,16411.97,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002037,302018,506,2026-02-11,2026-02-12,Delivered,154495.21,2.0,77.0,154495.21,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002038,302060,516,2021-12-23,2021-12-24,Delivered,30412.86,2.0,22.0,30412.86,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002039,302363,523,2025-07-07,2025-07-15,Shipped,28465.86,3.0,40.0,28465.86,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002040,301641,506,2025-11-14,2025-11-21,Returned,258823.61,4.0,159.0,258823.61000000002,-2.9103830456733704e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002041,302455,518,2024-08-14,2024-08-23,Shipped,34530.25,2.0,53.0,34530.25,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002042,302939,528,2023-03-21,2023-03-23,Pending,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5002043,300542,507,2025-07-04,,Delivered,39767.69,1.0,40.0,39767.69,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5002044,300694,525,2025-11-12,,Returned,124458.96,2.0,93.0,124458.96,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5002045,301689,522,2024-04-13,2024-04-14,Shipped,47079.72,2.0,41.0,47079.72,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002046,302216,526,2025-08-16,2025-08-25,Cancelled,124152.46,4.0,123.0,124152.46,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002047,302739,518,2026-05-28,2026-06-06,Pending,22243.28,1.0,48.0,22243.28,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002048,300956,519,2025-01-30,2025-02-05,Cancelled,40055.35,3.0,61.0,40055.35,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002049,302998,529,2024-09-22,2024-09-28,Delivered,1350.5,1.0,17.0,1350.5,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002050,302098,529,2023-04-22,2023-05-04,Pending,48061.62,3.0,41.0,48061.619999999995,7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002051,301608,514,2026-07-18,2026-07-29,Delivered,98754.95,3.0,114.0,98754.95000000001,-1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002052,300054,519,2024-05-22,2024-05-24,Delivered,5114.39,1.0,30.0,5114.39,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002053,300644,519,2023-02-19,2023-03-01,Pending,80627.21,3.0,69.0,80627.21,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002054,300457,532,2025-10-01,2025-10-01,Shipped,46172.91,2.0,53.0,46172.91,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002055,300182,502,2023-08-30,2023-09-05,Pending,69089.28,2.0,50.0,69089.28,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002056,302057,520,2024-07-28,2024-08-02,Pending,12042.97,1.0,14.0,12042.97,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002057,302362,536,2025-02-02,2025-02-06,Returned,29529.81,2.0,64.0,29529.81,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002058,302957,522,2025-12-09,,Shipped,143221.27,4.0,147.0,143221.27000000002,-2.9103830456733704e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5002059,300794,513,2025-11-03,2025-11-09,Delivered,110729.5,4.0,88.0,110729.5,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002060,302143,517,2022-03-01,2022-03-09,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5002061,300923,536,2025-09-28,2025-10-01,Cancelled,10870.85,1.0,7.0,10870.85,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002062,300091,502,2026-05-21,2026-05-30,Returned,16647.47,3.0,80.0,16647.47,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002063,302890,532,2024-03-10,2024-03-10,Cancelled,2699.47,1.0,2.0,2699.47,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002064,300978,521,2023-02-18,2023-02-27,Returned,37093.75,1.0,26.0,37093.75,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002065,301422,506,2024-08-20,2024-08-23,Shipped,135805.28,7.0,195.0,135805.28,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002066,301247,520,2026-01-25,2026-01-30,Pending,129588.9,3.0,90.0,129588.9,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002067,300188,513,2026-07-17,2026-07-27,Shipped,38376.34,2.0,25.0,38376.34,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002068,301832,522,2025-07-09,2025-09-07,Pending,-996.73,1.0,-5.0,-996.73,0.0,Matched,1,True,Has Order Details,Matched,Negative Net Quantity,Valid
5002069,302610,525,2026-01-04,2026-01-14,Cancelled,41310.38,2.0,35.0,41310.380000000005,-7.275957614183426e-12,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002070,300890,505,2025-02-16,2025-02-20,Shipped,83076.19,1.0,48.0,83076.19,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002071,301780,515,2026-06-15,2026-06-20,Returned,106762.03,2.0,64.0,106762.03,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002072,302083,511,2026-04-09,2026-04-13,Delivered,90728.57,4.0,91.0,90728.56999999999,1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002073,300308,534,2025-08-25,2025-09-01,Pending,160558.77,2.0,92.0,160558.77,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002074,300832,525,2021-11-27,2021-12-03,Shipped,1804.18,1.0,24.0,1804.18,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002075,302440,520,2023-05-20,,Delivered,141246.98,4.0,131.0,141246.98,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5002076,302984,510,2026-03-17,2026-03-27,Delivered,31648.84,1.0,16.0,31648.84,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002077,302460,528,2026-02-13,2026-02-20,Pending,48313.09,2.0,26.0,48313.09,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002078,301957,525,2024-10-29,2024-10-29,Pending,16684.38,2.0,14.0,16684.38,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002079,300498,523,2024-06-23,2024-06-26,Delivered,50561.59,3.0,52.0,50561.590000000004,-7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002080,300524,511,2025-04-24,2025-04-29,Shipped,18020.02,1.0,26.0,18020.02,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002081,301401,537,2025-08-12,2025-08-22,Pending,53365.57,2.0,44.0,53365.57,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002082,301861,517,2025-02-23,2025-02-27,Cancelled,22938.24,1.0,17.0,22938.24,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002083,302479,524,2025-12-15,2025-12-20,Pending,60122.82,3.0,48.0,60122.82,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002084,300743,504,2025-03-28,2025-04-01,Returned,908.52,1.0,4.0,908.52,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002085,302028,523,2024-01-22,2024-02-02,Delivered,113608.98,3.0,63.0,113608.98000000001,-1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002086,300279,525,2026-05-21,2026-05-30,Delivered,79706.63,2.0,68.0,79706.63,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002087,302961,534,2022-12-13,2022-12-18,Returned,49442.89,3.0,48.0,49442.89000000001,-7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002088,302669,515,2025-09-17,,Pending,67919.05,4.0,51.0,67919.04999999999,1.4551915228366852e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5002089,302937,536,2024-10-03,2024-07-10,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Ship Date Before Order Date
5002090,300639,517,2024-06-14,2024-06-22,Shipped,,5.0,81.0,106411.20999999999,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002091,302112,525,2025-08-04,2025-08-14,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5002092,302209,529,2026-06-19,2026-06-23,Returned,66676.81,2.0,47.0,66676.81,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002093,301799,530,2026-03-21,2026-03-26,Pending,76043.7,3.0,60.0,76043.7,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002094,302200,522,2025-03-19,2025-03-20,Shipped,106356.12,3.0,56.0,106356.12,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002095,302003,525,2025-09-21,2025-09-22,Pending,8292.72,2.0,28.0,8292.72,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002096,300809,519,2024-10-20,,Cancelled,,1.0,37.0,25726.89,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5002097,300309,508,2026-06-02,2026-06-08,Shipped,110593.07,3.0,104.0,110593.07,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002098,300695,526,2025-05-13,2025-05-21,Shipped,49379.27,2.0,30.0,49379.27,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002099,301965,526,2026-07-09,2026-07-20,Pending,44649.85,1.0,20.0,44649.85,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002100,300516,532,2025-07-23,2025-07-31,Shipped,68851.55,4.0,109.0,68851.55,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002101,301608,506,2024-10-20,2024-10-28,Pending,,2.0,42.0,41376.66,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002102,301368,535,2024-04-24,2024-04-26,Delivered,35613.03,1.0,22.0,35613.03,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002103,300107,513,2025-11-26,2025-11-27,Returned,44800.23,2.0,37.0,44800.229999999996,7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002104,301398,509,2023-02-10,2023-02-17,Shipped,,2.0,26.0,9179.41,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002105,300269,521,2022-12-16,2022-12-18,Shipped,62776.05,3.0,73.0,62776.05,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002106,302318,506,2023-09-03,2023-09-15,Shipped,26849.15,2.0,52.0,26849.15,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002107,301869,528,2024-07-10,2024-07-19,Shipped,52752.69,1.0,33.0,52752.69,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002108,301220,516,2025-02-15,2025-02-18,Delivered,105037.76,2.0,84.0,105037.76000000001,-1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002109,301321,515,2022-12-02,2022-12-05,Pending,14827.52,1.0,17.0,14827.52,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002110,300363,507,2022-04-24,2022-04-28,Shipped,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid
5002111,301197,538,2026-06-14,2026-06-19,Pending,101227.39,1.0,43.0,101227.39,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002112,301931,515,2021-06-17,2021-06-29,Pending,63914.78,2.0,62.0,63914.78,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002113,301515,513,2026-05-31,2026-06-01,Cancelled,52347.41,1.0,29.0,52347.41,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002114,301351,524,2023-03-14,2023-03-17,Cancelled,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5002115,301790,528,2026-05-06,2026-05-16,Returned,90246.64,2.0,41.0,90246.64,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002116,302947,538,2025-03-15,2025-03-16,Cancelled,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5002117,300542,527,2026-06-30,2026-07-12,Shipped,19813.2,2.0,32.0,19813.2,0.0,Matched,3,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002118,302907,502,2026-03-08,2026-03-17,Pending,34900.47,2.0,70.0,34900.469999999994,7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002119,300313,540,2024-01-17,2024-01-21,Delivered,64470.07,1.0,32.0,64470.07,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002120,300206,539,2026-03-09,2026-03-17,Pending,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5002121,300551,508,2026-06-09,2026-06-09,Delivered,34177.75,2.0,23.0,34177.75,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002122,300430,501,2025-07-18,2025-07-30,Delivered,25843.04,2.0,54.0,25843.04,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002123,301221,528,2026-01-31,2026-02-08,Delivered,17028.13,2.0,57.0,17028.13,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002124,300973,520,2021-05-29,2021-05-29,Returned,65324.51,2.0,71.0,65324.51,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002125,301721,502,2025-11-19,2025-11-30,Cancelled,57844.61,2.0,71.0,57844.61,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002126,300985,501,2025-12-18,2025-12-25,Shipped,15001.54,1.0,12.0,15001.54,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002127,301410,537,2025-06-29,2025-07-09,Pending,21876.24,1.0,11.0,21876.24,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5002128,302368,531,2021-10-10,2021-10-11,Delivered,97859.3,2.0,48.0,97859.3,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002129,302467,516,2022-05-13,2022-05-14,Pending,144.24,1.0,2.0,144.24,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002130,300075,537,2025-04-14,2025-04-24,Delivered,94730.28,4.0,72.0,94730.28,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002131,300306,534,2025-09-14,,Delivered,37415.47,3.0,83.0,37415.47,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5002132,302711,527,2022-06-17,,Cancelled,2982.95,1.0,22.0,2982.95,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5002133,302493,524,2025-05-24,2025-05-27,Pending,81548.92,2.0,79.0,81548.92000000001,-1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002134,300851,504,2024-07-10,,Delivered,97508.0,1.0,46.0,97508.0,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5002135,300478,513,2023-02-22,2023-03-06,Delivered,45520.59,2.0,57.0,45520.590000000004,-7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002136,301470,512,2022-10-26,2022-10-31,Returned,,3.0,113.0,197679.55000000002,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5002137,302774,535,2025-01-14,2025-01-22,Delivered,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid
